"year","location","predicted_doy"
2023,"washingtondc",88
2024,"washingtondc",88
2025,"washingtondc",88
2026,"washingtondc",88
2027,"washingtondc",88
2028,"washingtondc",88
2029,"washingtondc",87
2030,"washingtondc",87
2031,"washingtondc",87
2032,"washingtondc",87
2023,"liestal",90
2024,"liestal",90
2025,"liestal",90
2026,"liestal",89
2027,"liestal",89
2028,"liestal",89
2029,"liestal",89
2030,"liestal",88
2031,"liestal",88
2032,"liestal",88
2023,"kyoto",94
2024,"kyoto",94
2025,"kyoto",93
2026,"kyoto",93
2027,"kyoto",93
2028,"kyoto",93
2029,"kyoto",93
2030,"kyoto",93
2031,"kyoto",93
2032,"kyoto",93
2023,"vancouver",94
2024,"vancouver",94
2025,"vancouver",93
2026,"vancouver",93
2027,"vancouver",93
2028,"vancouver",93
2029,"vancouver",93
2030,"vancouver",92
2031,"vancouver",92
2032,"vancouver",92
